user_id,movie_id,actual_rating_hybrid,Hybrid_predicted_rating,actual_rating_matrixf,predicted_rating
151,322,2,3.6220593,2.0,2.0
301,265,4,3.8558912,4.0,4.0
432,313,4,4.20391,4.0,4.0
85,291,3,2.7260187,3.0,3.0
360,116,3,3.7976358,3.0,3.0
305,191,3,3.7001843,3.0,3.0
907,713,5,4.451115,5.0,5.0
352,234,4,3.5801275,4.0,4.0
592,1073,5,4.186556,5.0,5.0
582,410,3,2.9592433,3.0,3.0
862,195,5,4.6262054,5.0,5.0
815,582,1,3.7648387,1.0,1.0
221,405,3,3.5381818,3.0,3.0
503,241,5,3.587412,5.0,5.0
291,204,4,4.385686,4.0,4.0
642,218,3,3.5634623,3.0,3.0
10,82,4,3.9955165,4.0,4.0
230,739,5,3.3134422,5.0,5.0
639,216,3,3.3115485,3.0,3.0
370,323,2,2.543423,2.0,2.0
735,690,4,3.052062,4.0,4.0
932,443,4,3.670943,4.0,4.0
201,42,4,3.120988,4.0,4.0
393,890,1,2.305965,1.0,1.0
112,269,3,4.38077,3.0,3.0
269,235,3,1.9469217,3.0,3.0
908,50,4,3.9222226,4.0,4.0
405,771,1,1.095871,1.0,1.0
308,641,4,3.9592497,4.0,4.0
308,193,3,3.9830227,3.0,3.0
832,876,3,1.7806052,3.0,3.0
456,100,3,3.9360495,3.0,3.0
22,204,5,3.8646502,5.0,5.0
521,56,4,3.6530519,4.0,4.0
853,877,2,2.681985,2.0,2.0
321,14,3,3.7592576,3.0,3.0
228,651,4,3.6362998,4.0,4.0
454,649,2,2.6479638,2.0,2.0
545,541,4,2.7463112,4.0,4.0
325,1203,5,3.2193594,5.0,5.0
44,204,4,3.7722006,4.0,4.0
394,358,3,3.12744,3.0,3.0
279,781,3,3.3200634,3.0,3.0
923,307,4,4.3467827,4.0,4.0
63,237,3,3.1182728,3.0,3.0
437,217,3,3.7643974,3.0,3.0
562,197,4,4.0624933,4.0,4.0
499,300,4,3.5240798,4.0,4.0
10,276,4,3.8764389,4.0,4.0
704,322,2,2.782333,2.0,2.0
303,697,3,3.5804155,3.0,3.0
189,1404,5,3.334608,5.0,5.0
705,400,4,2.46454,4.0,4.0
399,554,3,2.2730808,3.0,3.0
7,542,4,3.154406,4.0,4.0
711,402,4,3.5498884,4.0,4.0
442,29,3,2.424231,3.0,3.0
422,15,3,3.6322231,3.0,3.0
768,845,2,3.1141624,2.0,2.0
638,204,5,3.7332222,5.0,5.0
160,483,5,4.807589,5.0,5.0
711,447,4,3.489315,4.0,4.0
299,733,3,3.5411205,3.0,3.0
813,890,4,1.8031138,4.0,4.0
198,265,3,3.3922868,3.0,3.0
659,476,3,2.64365,3.0,3.0
606,660,5,3.7029884,5.0,5.0
287,1016,5,3.5860283,5.0,5.0
561,1294,1,2.6109478,1.0,1.0
844,946,3,2.9266996,3.0,3.0
308,404,3,3.6697881,3.0,3.0
932,679,2,3.2812674,2.0,2.0
630,100,3,4.070403,3.0,3.0
498,337,4,3.0719137,4.0,4.0
592,135,5,4.340519,5.0,5.0
21,129,4,3.698741,4.0,4.0
442,1183,3,2.2535326,3.0,3.0
378,96,4,4.1069736,4.0,4.0
94,448,5,4.176308,5.0,5.0
269,367,3,2.7806103,3.0,3.0
64,87,4,3.75107,4.0,4.0
751,174,4,4.089945,4.0,4.0
450,33,5,3.7065098,5.0,5.0
532,492,4,4.4605975,4.0,4.0
622,298,4,3.6938102,4.0,4.0
479,148,2,3.0828376,2.0,2.0
505,422,3,2.3586946,3.0,3.0
259,181,4,4.213441,4.0,4.0
802,331,4,3.652347,4.0,4.0
883,559,3,3.3341317,3.0,3.0
363,212,1,2.8919392,1.0,1.0
327,435,4,3.567174,4.0,4.0
7,281,3,3.7951345,3.0,3.0
253,294,4,3.2323809,4.0,4.0
267,12,5,4.7272606,5.0,5.0
846,511,5,4.7375283,5.0,5.0
311,679,4,3.3722405,4.0,4.0
733,1132,4,2.5711107,4.0,4.0
830,151,3,3.6805463,3.0,3.0
593,313,4,4.274283,4.0,4.0
184,629,3,3.2189035,3.0,3.0
497,50,5,4.350043,5.0,5.0
459,409,2,3.0098445,2.0,2.0
640,169,5,4.91722,5.0,5.0
13,540,3,2.163518,3.0,3.0
244,174,3,4.128599,3.0,3.0
145,282,5,3.3123832,5.0,5.0
648,1376,2,1.7666949,2.0,2.0
154,527,4,3.9313679,4.0,4.0
934,97,4,3.76339,4.0,4.0
374,449,4,2.9678504,4.0,4.0
28,450,1,2.576744,1.0,1.0
749,273,4,3.6936646,4.0,4.0
323,334,3,3.1338854,3.0,3.0
72,127,5,4.1150684,5.0,5.0
128,48,4,4.260008,4.0,4.0
573,275,4,3.92521,4.0,4.0
59,550,5,3.8583713,5.0,5.0
458,124,4,3.8688014,4.0,4.0
755,937,4,3.0611906,4.0,4.0
865,763,1,2.4458725,1.0,1.0
620,243,3,2.996611,3.0,3.0
270,739,4,4.1325665,4.0,4.0
450,211,5,4.1123257,5.0,5.0
151,186,4,4.298438,4.0,4.0
548,288,3,3.9365926,3.0,3.0
327,344,4,3.1447105,4.0,4.0
764,14,4,4.1273785,4.0,4.0
420,408,4,4.670022,4.0,4.0
188,1041,3,2.8450356,3.0,3.0
682,122,3,2.1770568,3.0,3.0
272,96,5,4.3100233,5.0,5.0
582,258,4,3.5916162,4.0,4.0
601,1296,1,2.7911086,1.0,1.0
409,478,4,3.887238,4.0,4.0
256,1028,4,3.4722207,4.0,4.0
591,64,5,4.479744,5.0,5.0
457,588,5,4.1725554,5.0,5.0
194,1107,3,2.6570547,3.0,3.0
197,880,3,2.406665,3.0,3.0
927,41,4,3.3096113,4.0,4.0
449,333,3,4.06944,3.0,3.0
881,208,3,3.669995,3.0,3.0
11,742,3,3.578004,3.0,3.0
13,270,4,3.8190775,4.0,4.0
325,127,5,3.4355278,5.0,5.0
861,26,3,3.8427467,3.0,3.0
406,664,2,3.3416781,2.0,2.0
934,223,5,4.085305,5.0,5.0
389,80,3,2.5264225,3.0,3.0
334,1202,4,3.3673458,4.0,4.0
178,318,5,4.420568,5.0,5.0
820,264,3,2.9126987,3.0,3.0
122,1045,4,3.349101,4.0,4.0
796,38,5,2.6653037,5.0,5.0
421,98,5,3.8305998,5.0,5.0
721,455,5,3.330406,5.0,5.0
316,275,5,3.5909066,5.0,5.0
207,660,4,3.4109964,4.0,4.0
896,31,3,3.0231748,3.0,3.0
393,756,4,2.9661446,4.0,4.0
328,912,3,2.6392374,3.0,3.0
936,1079,1,2.2885103,1.0,1.0
932,1305,2,2.7920904,2.0,2.0
379,452,3,2.9134831,3.0,3.0
503,38,3,3.1010323,3.0,3.0
13,351,1,2.3463855,1.0,1.0
374,483,3,4.473156,3.0,3.0
411,28,4,4.0317655,4.0,4.0
815,527,5,3.9296813,5.0,5.0
244,111,4,3.7792683,4.0,4.0
183,230,5,2.887747,5.0,5.0
286,483,5,4.5949535,5.0,5.0
332,307,5,4.188172,5.0,5.0
363,387,1,2.779529,1.0,1.0
521,31,3,3.2747393,3.0,3.0
90,879,3,3.357632,3.0,3.0
293,234,5,3.2436154,5.0,5.0
70,132,4,4.0251217,4.0,4.0
181,1339,1,1.3467971,1.0,1.0
571,194,3,3.4591727,3.0,3.0
450,66,4,3.9541092,4.0,4.0
372,325,4,3.9651995,4.0,4.0
201,116,1,3.2825255,1.0,1.0
560,606,4,3.7898397,4.0,4.0
743,322,3,3.13054,3.0,3.0
761,222,4,3.28725,4.0,4.0
7,194,5,4.479469,5.0,5.0
599,756,5,3.5364213,5.0,5.0
869,756,1,2.5026116,1.0,1.0
424,990,5,3.4175992,5.0,5.0
896,568,2,3.097641,2.0,2.0
445,458,2,1.9828931,2.0,2.0
11,508,4,3.4586573,4.0,4.0
474,97,5,4.247108,5.0,5.0
384,258,4,4.4245615,4.0,4.0
406,368,2,1.424371,2.0,2.0
146,301,2,3.3406458,2.0,2.0
72,117,4,3.5146198,4.0,4.0
398,274,3,3.3663464,3.0,3.0
496,559,5,2.6521313,5.0,5.0
886,27,2,3.025001,2.0,2.0
250,140,3,3.5628924,3.0,3.0
257,286,5,3.886161,5.0,5.0
711,111,2,3.5370579,2.0,2.0
65,1,3,3.6785908,3.0,3.0
62,528,5,3.995929,5.0,5.0
457,13,3,3.8789372,3.0,3.0
148,56,5,4.1142445,5.0,5.0
864,549,3,3.8541818,3.0,3.0
158,550,3,3.23039,3.0,3.0
254,269,2,3.3178036,2.0,2.0
574,319,5,2.766978,5.0,5.0
624,250,4,3.450188,4.0,4.0
239,427,5,4.792303,5.0,5.0
401,196,5,3.5173144,5.0,5.0
308,417,3,3.0469804,3.0,3.0
297,191,3,3.8079243,3.0,3.0
524,1050,2,3.5678873,2.0,2.0
3,323,2,2.3232162,2.0,2.0
452,609,4,3.1235828,4.0,4.0
938,328,2,3.5266972,2.0,2.0
693,127,4,3.5311756,4.0,4.0
561,371,1,2.4392123,1.0,1.0
317,323,2,3.0612164,2.0,2.0
533,180,3,3.6629953,3.0,3.0
592,845,4,3.5005085,4.0,4.0
395,151,3,3.8586838,3.0,3.0
888,202,4,4.572628,4.0,4.0
850,79,5,4.4599185,5.0,5.0
363,312,3,2.5241055,3.0,3.0
234,655,3,3.111668,3.0,3.0
892,732,4,3.9092698,4.0,4.0
586,127,4,4.392231,4.0,4.0
406,48,5,3.856052,5.0,5.0
332,222,4,4.6009693,4.0,4.0
816,260,3,3.3913202,3.0,3.0
593,223,5,4.2543902,5.0,5.0
533,371,3,2.648966,3.0,3.0
382,168,4,4.5518622,4.0,4.0
312,603,5,5.0196886,5.0,5.0
389,506,4,3.9507651,4.0,4.0
734,282,4,3.2523942,4.0,4.0
318,485,5,4.452576,5.0,5.0
92,433,5,3.6780267,5.0,5.0
429,144,4,3.5994818,4.0,4.0
524,496,2,4.001061,2.0,2.0
425,4,4,2.7971153,4.0,4.0
694,205,5,4.111806,5.0,5.0
711,421,4,3.7988408,4.0,4.0
134,751,5,3.7358165,5.0,5.0
117,252,3,3.4189162,3.0,3.0
293,466,3,3.2779193,3.0,3.0
176,874,4,3.5644188,4.0,4.0
833,92,2,2.6190538,2.0,2.0
271,345,3,3.0995126,3.0,3.0
151,65,4,3.5902314,4.0,4.0
712,1036,5,3.0805364,5.0,5.0
276,218,4,3.4621596,4.0,4.0
579,1110,1,2.4635735,1.0,1.0
115,644,3,4.125466,3.0,3.0
782,1383,3,1.9142349,3.0,3.0
489,266,5,3.4883788,5.0,5.0
2,100,5,4.1069555,5.0,5.0
751,737,4,3.218433,4.0,4.0
372,678,4,3.6450536,4.0,4.0
804,219,3,3.5096548,3.0,3.0
201,51,2,3.018101,2.0,2.0
724,1105,1,1.6322538,1.0,1.0
543,94,3,2.954309,3.0,3.0
416,917,4,3.79144,4.0,4.0
606,844,4,3.3608046,4.0,4.0
28,209,4,4.054743,4.0,4.0
606,265,4,4.161193,4.0,4.0
60,50,5,4.3422513,5.0,5.0
380,118,2,2.4760735,2.0,2.0
727,1446,3,2.355453,3.0,3.0
267,391,3,2.9275143,3.0,3.0
774,222,3,2.036929,3.0,3.0
181,1079,1,0.9111041,1.0,1.0
512,527,5,4.1475153,5.0,5.0
334,558,4,3.6821027,4.0,4.0
488,173,4,4.0021577,4.0,4.0
405,1503,1,1.3983016,1.0,1.0
892,27,4,3.2426372,4.0,4.0
70,83,4,3.7868228,4.0,4.0
462,181,4,4.2761273,4.0,4.0
493,180,4,3.7752593,4.0,4.0
329,258,3,3.2798076,3.0,3.0
145,312,3,3.3017962,3.0,3.0
401,553,5,2.9266543,5.0,5.0
577,196,5,4.31236,5.0,5.0
716,602,5,3.6101935,5.0,5.0
128,468,1,3.2262716,1.0,1.0
254,121,3,3.3134403,3.0,3.0
442,452,3,2.4030042,3.0,3.0
537,86,4,3.4269023,4.0,4.0
429,744,4,3.301917,4.0,4.0
327,476,2,2.385943,2.0,2.0
527,317,4,3.8358238,4.0,4.0
58,955,4,3.6961555,4.0,4.0
11,51,4,3.60255,4.0,4.0
201,1426,2,2.612381,2.0,2.0
650,705,4,3.6917365,4.0,4.0
207,205,4,3.511298,4.0,4.0
606,966,5,4.3518744,5.0,5.0
801,328,5,4.470418,5.0,5.0
472,748,5,4.115343,5.0,5.0
236,187,3,3.749065,3.0,3.0
617,218,2,2.5369372,2.0,2.0
846,174,5,4.2343464,5.0,5.0
313,228,3,3.7738855,3.0,3.0
644,326,5,4.2048273,5.0,5.0
776,648,3,3.8334372,3.0,3.0
98,502,2,3.7767506,2.0,2.0
332,1,4,4.6304474,4.0,4.0
10,414,4,3.9174469,4.0,4.0
102,168,3,3.4858227,3.0,3.0
899,275,4,3.751134,4.0,4.0
327,582,4,3.3055062,4.0,4.0
405,210,5,2.3826308,5.0,5.0
798,289,3,2.6852298,3.0,3.0
178,295,3,3.7435956,3.0,3.0
773,364,4,2.3070517,4.0,4.0
87,657,4,4.494281,4.0,4.0
642,559,5,3.2569418,5.0,5.0
805,358,3,2.4964838,3.0,3.0
798,270,4,3.7464192,4.0,4.0
815,405,4,3.2707777,4.0,4.0
618,70,3,3.3409204,3.0,3.0
457,831,2,2.8670006,2.0,2.0
59,387,3,3.521943,3.0,3.0
296,19,5,4.2803335,5.0,5.0
504,1439,4,3.1255054,4.0,4.0
889,96,4,3.7180948,4.0,4.0
886,663,4,3.399112,4.0,4.0
288,13,5,3.3324416,5.0,5.0
321,736,4,3.6985497,4.0,4.0
244,42,5,4.0947847,5.0,5.0
85,100,3,3.8386903,3.0,3.0
176,289,3,3.386785,3.0,3.0
648,29,2,2.6901624,2.0,2.0
342,1166,1,3.223186,1.0,1.0
293,636,4,2.7969744,4.0,4.0
896,708,2,2.9691088,2.0,2.0
347,1291,1,2.3989816,1.0,1.0
18,805,4,3.7643142,4.0,4.0
178,588,4,3.9081354,4.0,4.0
524,77,3,3.2060502,3.0,3.0
149,286,5,2.9224546,5.0,5.0
385,385,1,3.05801,1.0,1.0
480,64,3,3.9529457,3.0,3.0
534,930,4,3.5991914,4.0,4.0
335,288,4,3.8193507,4.0,4.0
828,558,3,3.0973926,3.0,3.0
375,1073,2,3.822878,2.0,2.0
190,544,4,3.3710494,4.0,4.0
395,632,5,4.4536686,5.0,5.0
504,94,4,3.304733,4.0,4.0
189,501,4,3.532433,4.0,4.0
264,288,5,3.706993,5.0,5.0
933,154,2,2.9607615,2.0,2.0
87,121,5,3.8429675,5.0,5.0
102,930,2,1.7621495,2.0,2.0
368,217,5,3.357826,5.0,5.0
680,1,4,4.2297215,4.0,4.0
224,962,2,2.3949223,2.0,2.0
484,699,4,4.111263,4.0,4.0
719,127,3,3.5557904,3.0,3.0
563,678,2,3.3950043,2.0,2.0
674,252,2,3.080636,2.0,2.0
87,849,5,2.9490314,5.0,5.0
96,174,5,4.359882,5.0,5.0
148,173,5,4.1559877,5.0,5.0
307,1110,4,2.8253424,4.0,4.0
463,1115,4,2.871128,4.0,4.0
423,1134,4,3.5730326,4.0,4.0
330,58,5,4.368943,5.0,5.0
271,480,4,4.003704,4.0,4.0
536,736,5,4.291174,5.0,5.0
286,176,4,3.9321249,4.0,4.0
10,60,3,4.367611,3.0,3.0
485,889,5,2.6895242,5.0,5.0
295,181,4,4.8424635,4.0,4.0
252,410,5,3.4918222,5.0,5.0
823,1070,4,4.0288196,4.0,4.0
826,1409,2,3.810203,2.0,2.0
269,414,3,2.9045386,3.0,3.0
727,42,5,3.3704047,5.0,5.0
474,179,5,4.37718,5.0,5.0
294,123,4,3.4635208,4.0,4.0
450,304,4,3.9094334,4.0,4.0
218,466,4,3.3717446,4.0,4.0
545,230,5,3.518549,5.0,5.0
313,88,2,3.4427714,2.0,2.0
655,734,3,1.6216465,3.0,3.0
758,302,5,4.532341,5.0,5.0
65,258,3,4.022728,3.0,3.0
893,240,4,2.6083405,4.0,4.0
188,64,5,4.464857,5.0,5.0
33,258,4,4.3083944,4.0,4.0
234,850,2,3.5182967,2.0,2.0
748,199,4,3.9395955,4.0,4.0
737,22,4,3.7941751,4.0,4.0
125,289,5,2.62034,5.0,5.0
201,176,4,3.6286283,4.0,4.0
634,125,4,3.5433283,4.0,4.0
235,346,4,3.8027966,4.0,4.0
243,14,3,3.9469166,3.0,3.0
97,192,1,4.330681,1.0,1.0
500,517,4,3.6175933,4.0,4.0
224,662,5,2.8436437,5.0,5.0
81,118,2,2.6998298,2.0,2.0
95,971,3,3.6438975,3.0,3.0
650,367,2,3.0519357,2.0,2.0
257,14,5,4.1679497,5.0,5.0
787,748,4,2.6676145,4.0,4.0
393,951,3,2.652053,3.0,3.0
548,1025,4,3.0576656,4.0,4.0
74,272,5,4.3919377,5.0,5.0
877,328,2,3.5744631,2.0,2.0
543,324,3,3.0670063,3.0,3.0
315,238,5,4.0939336,5.0,5.0
16,89,2,4.7223005,2.0,2.0
717,685,4,3.4269195,4.0,4.0
279,294,2,3.1551569,2.0,2.0
927,367,5,3.7370737,5.0,5.0
397,591,4,3.8776693,4.0,4.0
280,1114,4,3.790327,4.0,4.0
378,238,3,3.7078695,3.0,3.0
515,687,3,2.3997843,3.0,3.0
699,106,3,2.5985377,3.0,3.0
588,42,5,4.1344757,5.0,5.0
380,518,3,3.0838795,3.0,3.0
488,292,3,3.0538297,3.0,3.0
798,378,4,3.6297812,4.0,4.0
454,1454,2,2.275865,2.0,2.0
653,151,3,2.5186281,3.0,3.0
344,1165,1,2.0624375,1.0,1.0
537,1084,3,3.5107527,3.0,3.0
379,90,2,3.274037,2.0,2.0
405,859,1,1.3500254,1.0,1.0
574,887,4,3.379466,4.0,4.0
406,962,4,2.831776,4.0,4.0
213,151,5,4.020903,5.0,5.0
883,1171,5,3.127273,5.0,5.0
669,50,5,3.8540652,5.0,5.0
383,478,5,4.628667,5.0,5.0
886,833,5,2.744124,5.0,5.0
428,352,4,2.590684,4.0,4.0
500,423,3,3.5467958,3.0,3.0
465,87,4,3.581864,4.0,4.0
49,396,4,1.9478841,4.0,4.0
343,727,4,3.8418531,4.0,4.0
17,237,2,3.2127476,2.0,2.0
107,312,4,2.4961514,4.0,4.0
871,302,5,3.8207953,5.0,5.0
334,443,3,3.8027024,3.0,3.0
13,776,2,3.9776301,2.0,2.0
62,215,3,3.474516,3.0,3.0
734,15,4,3.3912117,4.0,4.0
378,845,3,3.3653219,3.0,3.0
642,1066,3,3.3367798,3.0,3.0
294,840,3,2.980378,3.0,3.0
253,175,2,3.78404,2.0,2.0
707,194,4,3.793023,4.0,4.0
606,546,4,3.2764826,4.0,4.0
290,204,4,3.6584687,4.0,4.0
733,146,3,2.3624003,3.0,3.0
184,191,4,4.0755124,4.0,4.0
93,118,3,2.8078609,3.0,3.0
896,398,2,1.6208823,2.0,2.0
630,273,5,3.5007865,5.0,5.0
773,121,2,2.9018574,2.0,2.0
870,210,4,3.673493,4.0,4.0
892,227,4,3.33843,4.0,4.0
555,318,4,5.0009108,4.0,4.0
504,401,2,2.7690468,2.0,2.0
303,9,5,4.162181,5.0,5.0
85,154,4,3.6791806,4.0,4.0
545,679,2,3.1753523,2.0,2.0
913,69,2,3.174334,2.0,2.0
364,268,3,4.1609936,3.0,3.0
43,336,4,2.725179,4.0,4.0
279,230,4,3.6187603,4.0,4.0
409,1097,2,3.6580615,2.0,2.0
505,258,1,3.627543,1.0,1.0
793,7,3,3.7932417,3.0,3.0
577,471,3,3.8608131,3.0,3.0
536,28,5,4.248476,5.0,5.0
46,332,4,3.9237628,4.0,4.0
422,926,2,2.7090616,2.0,2.0
274,148,2,4.000062,2.0,2.0
429,403,4,3.1310258,4.0,4.0
90,648,4,4.5401154,4.0,4.0
293,589,4,3.34289,4.0,4.0
56,441,4,2.5788271,4.0,4.0
845,877,2,2.6677,2.0,2.0
405,366,3,1.735452,3.0,3.0
10,652,3,4.5105753,3.0,3.0
861,1148,3,3.5618896,3.0,3.0
592,302,5,4.344063,5.0,5.0
606,471,4,3.6806443,4.0,4.0
707,387,4,3.4258223,4.0,4.0
454,204,4,2.9958503,4.0,4.0
387,399,3,3.2894294,3.0,3.0
291,735,4,4.0738525,4.0,4.0
378,572,3,2.5460107,3.0,3.0
543,737,3,2.9034822,3.0,3.0
698,485,4,2.9428706,4.0,4.0
484,393,1,3.7601671,1.0,1.0
666,692,3,3.417527,3.0,3.0
262,628,2,3.4446368,2.0,2.0
616,258,4,3.879273,4.0,4.0
738,254,2,2.4884086,2.0,2.0
861,20,4,3.7123034,4.0,4.0
189,638,5,3.8014114,5.0,5.0
586,202,4,3.5041242,4.0,4.0
13,488,3,3.795161,3.0,3.0
721,228,5,3.9944575,5.0,5.0
471,627,1,3.2443051,1.0,1.0
197,62,2,3.186159,2.0,2.0
96,673,4,3.653298,4.0,4.0
638,96,4,3.9058163,4.0,4.0
1,82,5,3.8849096,5.0,5.0
83,298,4,3.6807108,4.0,4.0
86,881,2,3.007842,2.0,2.0
472,366,4,4.165747,4.0,4.0
507,898,5,4.2177215,5.0,5.0
95,550,4,2.8527343,4.0,4.0
201,227,4,2.7387266,4.0,4.0
905,100,4,4.1042147,4.0,4.0
501,124,4,4.1369033,4.0,4.0
85,502,4,3.6787758,4.0,4.0
682,729,3,3.3158975,3.0,3.0
666,96,3,3.6636071,3.0,3.0
645,72,3,3.1357331,3.0,3.0
436,288,4,4.020521,4.0,4.0
662,1381,5,3.8481116,5.0,5.0
503,12,3,4.909626,3.0,3.0
268,70,3,3.5140467,3.0,3.0
206,748,4,1.8187777,4.0,4.0
297,258,5,3.4458752,5.0,5.0
924,742,3,3.584423,3.0,3.0
749,527,4,4.0985956,4.0,4.0
542,235,3,2.7548127,3.0,3.0
655,658,3,2.8559515,3.0,3.0
692,300,4,3.319198,4.0,4.0
458,143,4,3.7887082,4.0,4.0
666,32,4,3.445218,4.0,4.0
839,235,4,2.6855946,4.0,4.0
275,393,3,2.9853654,3.0,3.0
834,181,5,4.1647043,5.0,5.0
486,460,4,3.016928,4.0,4.0
13,299,3,2.7421389,3.0,3.0
883,382,3,3.4072862,3.0,3.0
279,398,4,2.3169498,4.0,4.0
913,508,3,3.4019167,3.0,3.0
13,538,1,3.359326,1.0,1.0
701,1,4,4.5744586,4.0,4.0
298,99,3,4.0524135,3.0,3.0
478,71,3,3.3938603,3.0,3.0
534,286,3,4.4874554,3.0,3.0
64,100,4,3.8822398,4.0,4.0
422,109,2,3.5232487,2.0,2.0
380,152,2,2.9487543,2.0,2.0
550,328,5,3.6864195,5.0,5.0
249,746,5,3.961189,5.0,5.0
553,523,4,4.319853,4.0,4.0
290,15,4,3.477792,4.0,4.0
303,185,5,3.745653,5.0,5.0
76,276,5,3.7585435,5.0,5.0
606,410,3,3.381861,3.0,3.0
249,161,3,3.7501993,3.0,3.0
92,222,4,3.4110246,4.0,4.0
435,39,3,3.1233945,3.0,3.0
518,124,3,4.07045,3.0,3.0
186,934,3,2.3723364,3.0,3.0
707,186,3,3.9163985,3.0,3.0
778,144,4,3.1256943,4.0,4.0
453,50,5,3.9917977,5.0,5.0
92,456,2,2.2911801,2.0,2.0
707,200,2,4.236928,2.0,2.0
323,79,4,4.126768,4.0,4.0
934,196,5,3.9233284,5.0,5.0
499,251,5,4.2739315,5.0,5.0
588,959,5,3.7446432,5.0,5.0
561,433,1,3.0304396,1.0,1.0
523,435,5,4.3607597,5.0,5.0
537,48,4,3.3243709,4.0,4.0
416,194,5,4.4054155,5.0,5.0
95,473,4,3.082676,4.0,4.0
643,527,3,3.9516551,3.0,3.0
290,196,4,3.512675,4.0,4.0
761,458,1,3.1517344,1.0,1.0
751,652,4,4.060595,4.0,4.0
576,1,4,3.2884355,4.0,4.0
769,1,4,4.08562,4.0,4.0
782,347,1,3.4058502,1.0,1.0
321,483,5,4.3802004,5.0,5.0
63,286,4,3.093656,4.0,4.0
611,302,5,4.187125,5.0,5.0
503,234,5,3.7183914,5.0,5.0
450,416,5,3.8376107,5.0,5.0
862,429,5,4.2689104,5.0,5.0
868,520,4,3.400538,4.0,4.0
495,386,3,3.3494134,3.0,3.0
639,242,4,3.1907794,4.0,4.0
15,14,4,3.226812,4.0,4.0
913,98,4,3.7649994,4.0,4.0
7,318,5,4.8618426,5.0,5.0
615,70,4,3.7975454,4.0,4.0
774,50,4,2.6449525,4.0,4.0
486,628,3,3.183371,3.0,3.0
505,98,4,3.9559293,4.0,4.0
786,7,5,3.8818805,5.0,5.0
325,107,2,3.0400302,2.0,2.0
616,315,4,4.2988567,4.0,4.0
128,64,5,4.456495,5.0,5.0
505,228,2,3.5099223,2.0,2.0
59,137,5,4.2467065,5.0,5.0
295,357,4,4.8135777,4.0,4.0
437,432,3,4.1984897,3.0,3.0
887,720,5,4.0283446,5.0,5.0
922,95,3,4.231956,3.0,3.0
942,318,5,5.0369854,5.0,5.0
291,592,3,3.7912078,3.0,3.0
262,596,4,2.677536,4.0,4.0
145,117,5,3.7661414,5.0,5.0
561,661,4,3.6072328,4.0,4.0
232,204,4,3.7023964,4.0,4.0
618,24,2,3.2031736,2.0,2.0
297,659,4,3.8693786,4.0,4.0
37,273,3,3.628681,3.0,3.0
429,188,4,3.576521,4.0,4.0
344,258,3,3.8056855,3.0,3.0
297,678,3,2.423201,3.0,3.0
693,218,4,3.1128821,4.0,4.0
491,475,4,3.5433514,4.0,4.0
591,516,3,3.9366136,3.0,3.0
936,741,4,4.013772,4.0,4.0
831,347,3,3.341974,3.0,3.0
733,100,5,3.4982462,5.0,5.0
795,47,3,3.3953285,3.0,3.0
268,566,3,3.1343603,3.0,3.0
271,517,3,3.5523343,3.0,3.0
764,693,3,3.7540374,3.0,3.0
845,750,3,3.940037,3.0,3.0
284,259,2,2.7406597,2.0,2.0
224,223,3,3.6068246,3.0,3.0
319,268,4,3.6894507,4.0,4.0
488,498,3,3.8106985,3.0,3.0
246,403,4,2.7203698,4.0,4.0
214,478,4,4.182946,4.0,4.0
738,135,5,3.8778713,5.0,5.0
254,136,4,3.5578792,4.0,4.0
456,427,4,3.8035886,4.0,4.0
98,435,5,4.116183,5.0,5.0
537,265,3,3.2075014,3.0,3.0
621,546,3,3.0939612,3.0,3.0
894,318,5,4.589487,5.0,5.0
416,794,5,3.7834606,5.0,5.0
279,514,4,4.224832,4.0,4.0
87,163,4,3.8664496,4.0,4.0
938,111,5,3.5178857,5.0,5.0
77,252,1,2.2678366,1.0,1.0
345,315,5,4.4668317,5.0,5.0
181,264,2,1.5660189,2.0,2.0
919,976,2,1.8679446,2.0,2.0
286,167,5,3.2274573,5.0,5.0
328,300,5,3.4289048,5.0,5.0
758,352,4,2.7385483,4.0,4.0
710,56,5,3.629013,5.0,5.0
840,855,4,3.7499533,4.0,4.0
778,186,4,3.0577931,4.0,4.0
525,1047,2,2.6342735,2.0,2.0
374,56,5,3.941785,5.0,5.0
497,783,3,2.611594,3.0,3.0
227,1028,2,2.7480435,2.0,2.0
893,69,5,3.9526017,5.0,5.0
455,82,5,3.437142,5.0,5.0
64,1141,5,3.1416345,5.0,5.0
780,385,4,3.2832747,4.0,4.0
201,268,4,3.2880929,4.0,4.0
280,5,4,3.3822944,4.0,4.0
805,17,4,2.9876137,4.0,4.0
532,316,4,4.982602,4.0,4.0
464,307,5,4.008166,5.0,5.0
345,302,5,4.5713997,5.0,5.0
698,95,3,2.3659327,3.0,3.0
308,495,3,3.4706278,3.0,3.0
203,93,4,3.5800188,4.0,4.0
796,810,3,2.9986472,3.0,3.0
6,209,4,3.5832386,4.0,4.0
454,482,3,3.5021048,3.0,3.0
602,300,3,4.028453,3.0,3.0
452,132,2,3.872311,2.0,2.0
221,161,3,3.4758453,3.0,3.0
518,717,5,2.3995755,5.0,5.0
18,276,5,3.8288078,5.0,5.0
640,92,4,4.172783,4.0,4.0
303,692,4,3.7836885,4.0,4.0
916,48,5,4.106483,5.0,5.0
291,21,2,3.0242207,2.0,2.0
393,1314,3,2.8287926,3.0,3.0
